id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
99,19899,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2020-Q4,JUMLAH MANAGER,73.0,ORANG,2020
100,199100,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-Q4,JUMLAH KARYAWAN,2057.0,ORANG,2020
100,200100,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2020-Q4,JUMLAH MANAGER,80.0,ORANG,2020
101,201101,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-Q4,JUMLAH KARYAWAN,2853.0,ORANG,2020
101,202101,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2020-Q4,JUMLAH MANAGER,97.0,ORANG,2020
102,203102,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-Q4,JUMLAH KARYAWAN,415.0,ORANG,2020
102,204102,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2020-Q4,JUMLAH MANAGER,192.0,ORANG,2020
103,205103,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-Q4,JUMLAH KARYAWAN,154.0,ORANG,2020
103,206103,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2020-Q4,JUMLAH MANAGER,11.0,ORANG,2020
104,207104,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-Q4,JUMLAH KARYAWAN,447.0,ORANG,2020
104,208104,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2020-Q4,JUMLAH MANAGER,84.0,ORANG,2020
105,209105,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-Q4,JUMLAH KARYAWAN,869.0,ORANG,2020
105,210105,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2020-Q4,JUMLAH MANAGER,27.0,ORANG,2020
106,211106,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-Q4,JUMLAH KARYAWAN,341.0,ORANG,2020
106,212106,35,JAWA TIMUR,3571,KOTA KEDIRI,2020-Q4,JUMLAH MANAGER,38.0,ORANG,2020
107,213107,35,JAWA TIMUR,3572,KOTA BLITAR,2020-Q4,JUMLAH KARYAWAN,324.0,ORANG,2020
107,214107,35,JAWA TIMUR,3572,KOTA BLITAR,2020-Q4,JUMLAH MANAGER,40.0,ORANG,2020
108,215108,35,JAWA TIMUR,3573,KOTA MALANG,2020-Q4,JUMLAH KARYAWAN,1537.0,ORANG,2020
108,216108,35,JAWA TIMUR,3573,KOTA MALANG,2020-Q4,JUMLAH MANAGER,95.0,ORANG,2020
109,217109,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-Q4,JUMLAH KARYAWAN,380.0,ORANG,2020
109,218109,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2020-Q4,JUMLAH MANAGER,15.0,ORANG,2020
110,219110,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-Q4,JUMLAH KARYAWAN,272.0,ORANG,2020
110,220110,35,JAWA TIMUR,3575,KOTA PASURUAN,2020-Q4,JUMLAH MANAGER,9.0,ORANG,2020
111,221111,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-Q4,JUMLAH KARYAWAN,490.0,ORANG,2020
111,222111,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2020-Q4,JUMLAH MANAGER,24.0,ORANG,2020
112,223112,35,JAWA TIMUR,3577,KOTA MADIUN,2020-Q4,JUMLAH KARYAWAN,579.0,ORANG,2020
112,224112,35,JAWA TIMUR,3577,KOTA MADIUN,2020-Q4,JUMLAH MANAGER,42.0,ORANG,2020
113,225113,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-Q4,JUMLAH KARYAWAN,3860.0,ORANG,2020
113,226113,35,JAWA TIMUR,3578,KOTA SURABAYA,2020-Q4,JUMLAH MANAGER,339.0,ORANG,2020
114,227114,35,JAWA TIMUR,3579,KOTA BATU,2020-Q4,JUMLAH KARYAWAN,522.0,ORANG,2020
114,228114,35,JAWA TIMUR,3579,KOTA BATU,2020-Q4,JUMLAH MANAGER,28.0,ORANG,2020
115,229115,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q3,JUMLAH KARYAWAN,1.344,ORANG,2021
115,230115,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q3,JUMLAH MANAGER,31.0,ORANG,2021
116,231116,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q3,JUMLAH KARYAWAN,3.346,ORANG,2021
116,232116,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q3,JUMLAH MANAGER,72.0,ORANG,2021
117,233117,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q3,JUMLAH KARYAWAN,2.652,ORANG,2021
117,234117,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q3,JUMLAH MANAGER,45.0,ORANG,2021
118,235118,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q3,JUMLAH KARYAWAN,3.479,ORANG,2021
118,236118,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q3,JUMLAH MANAGER,26.0,ORANG,2021
119,237119,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q3,JUMLAH KARYAWAN,2.079,ORANG,2021
119,238119,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q3,JUMLAH MANAGER,49.0,ORANG,2021
120,239120,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q3,JUMLAH KARYAWAN,6.456,ORANG,2021
120,240120,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q3,JUMLAH MANAGER,74.0,ORANG,2021
121,241121,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q3,JUMLAH KARYAWAN,13.949,ORANG,2021
121,242121,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q3,JUMLAH MANAGER,96.0,ORANG,2021
122,243122,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q3,JUMLAH KARYAWAN,3.863,ORANG,2021
122,244122,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q3,JUMLAH MANAGER,14.0,ORANG,2021
123,245123,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-Q3,JUMLAH KARYAWAN,7.789,ORANG,2021
123,246123,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-Q3,JUMLAH MANAGER,86.0,ORANG,2021
124,247124,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q3,JUMLAH KARYAWAN,5.252,ORANG,2021
124,248124,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q3,JUMLAH MANAGER,97.0,ORANG,2021
125,249125,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-Q3,JUMLAH KARYAWAN,1.603,ORANG,2021
125,250125,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-Q3,JUMLAH MANAGER,9.0,ORANG,2021
126,251126,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q3,JUMLAH KARYAWAN,2.903,ORANG,2021
126,252126,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q3,JUMLAH MANAGER,23.0,ORANG,2021
127,253127,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q3,JUMLAH KARYAWAN,1.37,ORANG,2021
127,254127,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q3,JUMLAH MANAGER,22.0,ORANG,2021
128,255128,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q3,JUMLAH KARYAWAN,19.619,ORANG,2021
128,256128,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q3,JUMLAH MANAGER,84.0,ORANG,2021
129,257129,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q3,JUMLAH KARYAWAN,6.932,ORANG,2021
129,258129,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q3,JUMLAH MANAGER,64.0,ORANG,2021
130,259130,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q3,JUMLAH KARYAWAN,1.658,ORANG,2021
130,260130,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q3,JUMLAH MANAGER,42.0,ORANG,2021
131,261131,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-Q3,JUMLAH KARYAWAN,2.212,ORANG,2021
131,262131,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-Q3,JUMLAH MANAGER,22.0,ORANG,2021
132,263132,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q3,JUMLAH KARYAWAN,2.061,ORANG,2021
132,264132,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q3,JUMLAH MANAGER,62.0,ORANG,2021
133,265133,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q3,JUMLAH KARYAWAN,2.977,ORANG,2021
133,266133,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q3,JUMLAH MANAGER,83.0,ORANG,2021
134,267134,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q3,JUMLAH KARYAWAN,4.317,ORANG,2021
134,268134,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q3,JUMLAH MANAGER,199.0,ORANG,2021
135,269135,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q3,JUMLAH KARYAWAN,1.758,ORANG,2021
135,270135,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q3,JUMLAH MANAGER,45.0,ORANG,2021
136,271136,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-Q3,JUMLAH KARYAWAN,12.387,ORANG,2021
136,272136,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-Q3,JUMLAH MANAGER,60.0,ORANG,2021
137,273137,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q3,JUMLAH KARYAWAN,2.962,ORANG,2021
137,274137,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q3,JUMLAH MANAGER,86.0,ORANG,2021
138,275138,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q3,JUMLAH KARYAWAN,2.67,ORANG,2021
138,276138,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q3,JUMLAH MANAGER,68.0,ORANG,2021
139,277139,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-Q3,JUMLAH KARYAWAN,3.523,ORANG,2021
139,278139,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-Q3,JUMLAH MANAGER,89.0,ORANG,2021
140,279140,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q3,JUMLAH KARYAWAN,2.02,ORANG,2021
140,280140,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q3,JUMLAH MANAGER,250.0,ORANG,2021
141,281141,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q3,JUMLAH KARYAWAN,665.0,ORANG,2021
141,282141,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q3,JUMLAH MANAGER,4.0,ORANG,2021
142,283142,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q3,JUMLAH KARYAWAN,1.703,ORANG,2021
142,284142,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q3,JUMLAH MANAGER,35.0,ORANG,2021
143,285143,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q3,JUMLAH KARYAWAN,3.553,ORANG,2021
143,286143,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q3,JUMLAH MANAGER,20.0,ORANG,2021
144,287144,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q3,JUMLAH KARYAWAN,1.429,ORANG,2021
144,288144,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q3,JUMLAH MANAGER,35.0,ORANG,2021
145,289145,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q3,JUMLAH KARYAWAN,1.097,ORANG,2021
145,290145,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q3,JUMLAH MANAGER,38.0,ORANG,2021
146,291146,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q3,JUMLAH KARYAWAN,7.21,ORANG,2021
146,292146,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q3,JUMLAH MANAGER,207.0,ORANG,2021
147,293147,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q3,JUMLAH KARYAWAN,1.064,ORANG,2021
147,294147,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q3,JUMLAH MANAGER,9.0,ORANG,2021
148,295148,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q3,JUMLAH KARYAWAN,1.056,ORANG,2021
148,296148,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q3,JUMLAH MANAGER,10.0,ORANG,2021
149,297149,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q3,JUMLAH KARYAWAN,1.344,ORANG,2021
149,298149,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q3,JUMLAH MANAGER,28.0,ORANG,2021
150,299150,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q3,JUMLAH KARYAWAN,787.0,ORANG,2021
150,300150,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q3,JUMLAH MANAGER,30.0,ORANG,2021
151,301151,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q3,JUMLAH KARYAWAN,10.412,ORANG,2021
151,302151,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q3,JUMLAH MANAGER,210.0,ORANG,2021
152,303152,35,JAWA TIMUR,3579,KOTA BATU,2021-Q3,JUMLAH KARYAWAN,1.939,ORANG,2021
152,304152,35,JAWA TIMUR,3579,KOTA BATU,2021-Q3,JUMLAH MANAGER,25.0,ORANG,2021
153,305153,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q2,JUMLAH KARYAWAN,984.0,ORANG,2021
153,306153,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q2,JUMLAH MANAGER,27.0,ORANG,2021
154,307154,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q2,JUMLAH KARYAWAN,2.751,ORANG,2021
154,308154,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q2,JUMLAH MANAGER,72.0,ORANG,2021
155,309155,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q2,JUMLAH KARYAWAN,2.213,ORANG,2021
155,310155,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q2,JUMLAH MANAGER,45.0,ORANG,2021
156,311156,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q2,JUMLAH KARYAWAN,3.025,ORANG,2021
156,312156,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q2,JUMLAH MANAGER,26.0,ORANG,2021
157,313157,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q2,JUMLAH KARYAWAN,1.754,ORANG,2021
157,314157,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q2,JUMLAH MANAGER,47.0,ORANG,2021
158,315158,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q2,JUMLAH KARYAWAN,5.733,ORANG,2021
158,316158,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q2,JUMLAH MANAGER,71.0,ORANG,2021
159,317159,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q2,JUMLAH KARYAWAN,11.488,ORANG,2021
159,318159,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q2,JUMLAH MANAGER,91.0,ORANG,2021
160,319160,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q2,JUMLAH KARYAWAN,3.316,ORANG,2021
160,320160,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q2,JUMLAH MANAGER,23.0,ORANG,2021
161,321161,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-Q2,JUMLAH KARYAWAN,6.601,ORANG,2021
161,322161,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-Q2,JUMLAH MANAGER,79.0,ORANG,2021
162,323162,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q2,JUMLAH KARYAWAN,4.436,ORANG,2021
162,324162,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q2,JUMLAH MANAGER,98.0,ORANG,2021
163,325163,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-Q2,JUMLAH KARYAWAN,1.319,ORANG,2021
163,326163,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-Q2,JUMLAH MANAGER,9.0,ORANG,2021
164,327164,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q2,JUMLAH KARYAWAN,2.248,ORANG,2021
164,328164,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q2,JUMLAH MANAGER,18.0,ORANG,2021
165,329165,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q2,JUMLAH KARYAWAN,1.267,ORANG,2021
165,330165,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q2,JUMLAH MANAGER,22.0,ORANG,2021
166,331166,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q2,JUMLAH KARYAWAN,19.983,ORANG,2021
166,332166,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q2,JUMLAH MANAGER,78.0,ORANG,2021
167,333167,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q2,JUMLAH KARYAWAN,6.707,ORANG,2021
167,334167,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q2,JUMLAH MANAGER,66.0,ORANG,2021
168,335168,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q2,JUMLAH KARYAWAN,4.63,ORANG,2021
168,336168,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q2,JUMLAH MANAGER,40.0,ORANG,2021
169,337169,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-Q2,JUMLAH KARYAWAN,1.75,ORANG,2021
169,338169,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-Q2,JUMLAH MANAGER,21.0,ORANG,2021
170,339170,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q2,JUMLAH KARYAWAN,1.828,ORANG,2021
170,340170,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-Q2,JUMLAH MANAGER,51.0,ORANG,2021
171,341171,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q2,JUMLAH KARYAWAN,2.633,ORANG,2021
171,342171,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q2,JUMLAH MANAGER,91.0,ORANG,2021
172,343172,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q2,JUMLAH KARYAWAN,3.559,ORANG,2021
172,344172,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-Q2,JUMLAH MANAGER,212.0,ORANG,2021
173,345173,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q2,JUMLAH KARYAWAN,1.404,ORANG,2021
173,346173,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-Q2,JUMLAH MANAGER,42.0,ORANG,2021
174,347174,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-Q2,JUMLAH KARYAWAN,10.281,ORANG,2021
174,348174,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-Q2,JUMLAH MANAGER,60.0,ORANG,2021
175,349175,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q2,JUMLAH KARYAWAN,2.821,ORANG,2021
175,350175,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-Q2,JUMLAH MANAGER,85.0,ORANG,2021
176,351176,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q2,JUMLAH KARYAWAN,2.247,ORANG,2021
176,352176,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-Q2,JUMLAH MANAGER,67.0,ORANG,2021
177,353177,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-Q2,JUMLAH KARYAWAN,3.025,ORANG,2021
177,354177,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-Q2,JUMLAH MANAGER,80.0,ORANG,2021
178,355178,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q2,JUMLAH KARYAWAN,1.641,ORANG,2021
178,356178,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-Q2,JUMLAH MANAGER,250.0,ORANG,2021
179,357179,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q2,JUMLAH KARYAWAN,544.0,ORANG,2021
179,358179,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-Q2,JUMLAH MANAGER,4.0,ORANG,2021
180,359180,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q2,JUMLAH KARYAWAN,1.579,ORANG,2021
180,360180,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-Q2,JUMLAH MANAGER,34.0,ORANG,2021
181,361181,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q2,JUMLAH KARYAWAN,3.783,ORANG,2021
181,362181,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-Q2,JUMLAH MANAGER,20.0,ORANG,2021
182,363182,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q2,JUMLAH KARYAWAN,931.0,ORANG,2021
182,364182,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q2,JUMLAH MANAGER,34.0,ORANG,2021
183,365183,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q2,JUMLAH KARYAWAN,916.0,ORANG,2021
183,366183,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q2,JUMLAH MANAGER,40.0,ORANG,2021
184,367184,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q2,JUMLAH KARYAWAN,6.566,ORANG,2021
184,368184,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q2,JUMLAH MANAGER,212.0,ORANG,2021
185,369185,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q2,JUMLAH KARYAWAN,914.0,ORANG,2021
185,370185,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q2,JUMLAH MANAGER,8.0,ORANG,2021
186,371186,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q2,JUMLAH KARYAWAN,884.0,ORANG,2021
186,372186,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q2,JUMLAH MANAGER,10.0,ORANG,2021
187,373187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q2,JUMLAH KARYAWAN,1.353,ORANG,2021
187,374187,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-Q2,JUMLAH MANAGER,28.0,ORANG,2021
188,375188,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q2,JUMLAH KARYAWAN,654.0,ORANG,2021
188,376188,35,JAWA TIMUR,3577,KOTA MADIUN,2021-Q2,JUMLAH MANAGER,30.0,ORANG,2021
189,377189,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q2,JUMLAH KARYAWAN,10.107,ORANG,2021
189,378189,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-Q2,JUMLAH MANAGER,206.0,ORANG,2021
190,379190,35,JAWA TIMUR,3579,KOTA BATU,2021-Q2,JUMLAH KARYAWAN,1.605,ORANG,2021
190,380190,35,JAWA TIMUR,3579,KOTA BATU,2021-Q2,JUMLAH MANAGER,26.0,ORANG,2021
191,381191,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q1,JUMLAH KARYAWAN,954.0,ORANG,2021
191,382191,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-Q1,JUMLAH MANAGER,27.0,ORANG,2021
192,383192,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q1,JUMLAH KARYAWAN,2802.0,ORANG,2021
192,384192,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-Q1,JUMLAH MANAGER,67.0,ORANG,2021
193,385193,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q1,JUMLAH KARYAWAN,2133.0,ORANG,2021
193,386193,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-Q1,JUMLAH MANAGER,45.0,ORANG,2021
194,387194,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q1,JUMLAH KARYAWAN,2145.0,ORANG,2021
194,388194,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-Q1,JUMLAH MANAGER,29.0,ORANG,2021
195,389195,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q1,JUMLAH KARYAWAN,1707.0,ORANG,2021
195,390195,35,JAWA TIMUR,3572,KOTA BLITAR,2021-Q1,JUMLAH MANAGER,44.0,ORANG,2021
196,391196,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,JUMLAH KARYAWAN,5091.0,ORANG,2021
196,392196,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-Q1,JUMLAH MANAGER,58.0,ORANG,2021
197,393197,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,JUMLAH KARYAWAN,11091.0,ORANG,2021
197,394197,35,JAWA TIMUR,3573,KOTA MALANG,2021-Q1,JUMLAH MANAGER,91.0,ORANG,2021
198,395198,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q1,JUMLAH KARYAWAN,2841.0,ORANG,2021
198,396198,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-Q1,JUMLAH MANAGER,30.0,ORANG,2021
199,397199,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-Q1,JUMLAH KARYAWAN,4329.0,ORANG,2021
199,398199,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-Q1,JUMLAH MANAGER,79.0,ORANG,2021
200,399200,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q1,JUMLAH KARYAWAN,4125.0,ORANG,2021
200,400200,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-Q1,JUMLAH MANAGER,108.0,ORANG,2021
201,401201,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-Q1,JUMLAH KARYAWAN,1242.0,ORANG,2021
201,402201,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-Q1,JUMLAH MANAGER,6.0,ORANG,2021
202,403202,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q1,JUMLAH KARYAWAN,2121.0,ORANG,2021
202,404202,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-Q1,JUMLAH MANAGER,14.0,ORANG,2021
203,405203,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,JUMLAH KARYAWAN,1161.0,ORANG,2021
203,406203,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-Q1,JUMLAH MANAGER,26.0,ORANG,2021
204,407204,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,JUMLAH KARYAWAN,22709.0,ORANG,2021
204,408204,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-Q1,JUMLAH MANAGER,76.0,ORANG,2021
205,409205,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q1,JUMLAH KARYAWAN,7792.0,ORANG,2021
205,410205,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-Q1,JUMLAH MANAGER,71.0,ORANG,2021
